Timestamp,Milliseconds,X,Y,Z
2022-12-18 16:14:08,66001,0.5305056,0.24399464,0.6117515
2022-12-18 16:14:08,66502,0.6008131,0.3089758,-0.3533775
2022-12-18 16:14:09,67001,-0.23541908,-0.30461618,-0.11795415
2022-12-18 16:14:09,67501,0.036223177,0.10444503,0.0791195
2022-12-18 16:14:10,68001,-0.14061052,-0.119260214,0.114273235
2022-12-18 16:14:10,68502,0.23116647,-0.43670896,-1.0596474
2022-12-18 16:14:11,69001,0.18003377,-0.09369394,-0.17015216
2022-12-18 16:14:11,69501,0.15766332,-0.063866526,0.19736384
2022-12-18 16:14:12,70001,0.5134615,1.0663785,-0.112627834
2022-12-18 16:14:12,70502,0.3270402,0.49859273,-0.43114176
2022-12-18 16:14:13,71001,0.59761727,0.36756527,0.055683732
2022-12-18 16:14:13,71501,0.39202133,0.43680742,0.18245019
2022-12-18 16:14:14,72001,-0.17363375,-0.63378274,-0.29478797
2022-12-18 16:14:14,72502,0.08948636,0.16836086,-0.09451837
2022-12-18 16:14:15,73001,0.08309486,0.6168372,0.17392805
2022-12-18 16:14:15,73501,-0.14806734,-0.36959732,-0.015688779
2022-12-18 16:14:16,74001,0.6711205,0.8330858,-0.3544428
2022-12-18 16:14:16,74501,-0.20772216,-1.0588232,-0.18719628
2022-12-18 16:14:17,75002,-0.5912172,0.69034034,0.124925874
2022-12-18 16:14:17,75501,-0.5209098,-0.48038483,0.022660503
2022-12-18 16:14:18,76001,0.32384452,0.49326643,0.27832392
2022-12-18 16:14:18,76501,-0.36112022,-0.61780393,0.018399501
2022-12-18 16:14:19,77002,0.30466974,-0.6966334,0.30708602
2022-12-18 16:14:19,77501,-0.019170377,-0.18637186,0.6405137
2022-12-18 16:14:20,78001,0.24501492,0.37608743,0.6117515
2022-12-18 16:14:20,78501,-0.14806734,-0.1096729,-0.18293528
2022-12-18 16:14:21,79002,-0.4474065,-0.55175745,0.44663563
2022-12-18 16:14:21,79501,0.07457273,1.0099196,0.4860505
2022-12-18 16:14:22,80001,0.25566757,0.18966614,-1.0426034
2022-12-18 16:14:22,80501,-0.109717794,-1.1834592,0.8024338
2022-12-18 16:14:23,81001,0.9321103,-0.13630448,1.1326656
2022-12-18 16:14:23,81501,0.50813514,2.0091372,-0.75285167
2022-12-18 16:14:24,82001,-0.17789476,-2.2977254,0.41893873
2022-12-18 16:14:24,82501,-0.39840445,0.0107018,0.7321265
2022-12-18 16:14:25,83001,-0.51451826,-0.16506658,-0.6644346
2022-12-18 16:14:25,83501,-0.7573984,-0.416469,-0.19571842
2022-12-18 16:14:26,84001,-0.4687119,-0.3344436,0.25808397
2022-12-18 16:14:26,84501,0.0671159,-0.48464584,-0.11049733
2022-12-18 16:14:27,85001,0.005330582,1.3625219,-0.19678375
2022-12-18 16:14:27,85501,-0.17896007,0.9012626,-0.12860678
2022-12-18 16:14:28,86001,0.93530595,-0.56986696,-0.5813441
2022-12-18 16:14:28,86502,-0.40479594,0.33454207,-0.15949951
2022-12-18 16:14:29,87001,0.37817302,-0.14163081,-0.39811867
2022-12-18 16:14:29,87501,0.89695656,-0.59543324,0.02585632
2022-12-18 16:14:30,88001,-0.38881698,-0.71474284,-0.022080414
2022-12-18 16:14:30,88502,0.45274147,-0.5570838,0.67566735
2022-12-18 16:14:31,89001,0.33556235,-0.118195035,0.13557851
2022-12-18 16:14:31,89501,0.42504457,0.032007076,0.14942697
2022-12-18 16:14:32,90001,0.038353678,0.14279458,-0.14778157
2022-12-18 16:14:32,90502,-0.1310232,-0.020190662,0.23464806
2022-12-18 16:14:33,91001,0.17151177,0.18327463,0.1600796
2022-12-18 16:14:33,91501,0.103334814,-0.1139339,0.25914916
2022-12-18 16:14:34,92001,0.2929518,0.049051348,0.28684607
2022-12-18 16:14:34,92502,-0.028757831,0.38354424,-0.024210915
2022-12-18 16:14:35,93001,-0.05858524,4.916233E-5,-0.18186997
2022-12-18 16:14:35,93501,0.2716465,-0.6423049,-0.24898161
2022-12-18 16:14:36,94001,0.5869648,-0.33763942,-0.0029056403
2022-12-18 16:14:36,94501,-0.5102571,0.03626821,-0.0753436
2022-12-18 16:14:37,95001,-0.23115794,0.576357,0.042900592
2022-12-18 16:14:37,95502,-0.41012228,-0.2534835,-0.16589102
2022-12-18 16:14:38,96001,0.25779805,-0.42073,-0.05510364
2022-12-18 16:14:38,96501,-0.19280852,-0.6817196,0.3049555
2022-12-18 16:14:39,97001,0.019178905,-0.22152558,0.34223977
2022-12-18 16:14:39,97502,0.24714555,-0.37279314,1.0538362
2022-12-18 16:14:40,98001,0.14914118,0.25890827,0.28258494
2022-12-18 16:14:40,98501,0.07776854,-0.1640014,0.8993728
2022-12-18 16:14:41,99001,0.38030353,0.27275673,0.27619344
2022-12-18 16:14:41,99501,0.069246404,0.12468512,0.30069453
2022-12-18 16:14:42,100001,-0.21304849,0.2919315,0.42639565
2022-12-18 16:14:42,100501,0.028766356,0.30791047,0.029052138
2022-12-18 16:14:43,101002,-0.04899779,0.519898,-0.14884688
2022-12-18 16:14:43,101501,-0.3653812,0.519898,-0.40344498
2022-12-18 16:14:44,102001,-0.4729729,-0.4494921,-0.10623633
2022-12-18 16:14:44,102501,0.31106123,-0.8596188,0.29323772
2022-12-18 16:14:45,103002,-0.2162443,-0.10541176,0.30282503
2022-12-18 16:14:45,103501,0.6860343,0.576357,0.012007865
2022-12-18 16:14:46,104001,-0.014909375,-0.087302305,-0.26283008
2022-12-18 16:14:46,104501,-0.5230403,-0.60715115,-0.12967211
2022-12-18 16:14:47,105001,0.46872044,0.23973364,-0.12541097
2022-12-18 16:14:47,105502,-0.28548643,-0.7094165,0.067401685
2022-12-18 16:14:48,106001,-0.14380634,0.24505995,0.31028184
2022-12-18 16:14:48,106501,0.2588634,0.7894099,0.067401685
2022-12-18 16:14:49,107001,-0.15871997,1.2613219,0.006681547
2022-12-18 16:14:49,107502,-0.39520863,0.29299682,-0.09664887
2022-12-18 16:14:50,108001,-0.15552416,-1.5648237,-0.1360636
2022-12-18 16:14:50,108501,0.18855591,0.3089758,0.6362526
2022-12-18 16:14:51,109001,0.4846994,0.91085005,0.43065667
2022-12-18 16:14:51,109501,-0.5475414,-0.13843499,-0.4375334
2022-12-18 16:14:52,110001,-0.7382237,0.4261548,0.07059737
2022-12-18 16:14:52,110501,-0.4197097,-0.51660377,-0.03486355
2022-12-18 16:14:53,111001,-0.03834515,0.5795528,0.17925438
2022-12-18 16:14:53,111501,-0.5763035,-0.92140406,0.1579491
2022-12-18 16:14:54,112001,0.23010129,0.45065588,-0.19571842
2022-12-18 16:14:54,112502,0.22477496,-0.09688976,0.1600796
2022-12-18 16:14:55,113001,-0.11504424,-0.20874245,0.07379319
2022-12-18 16:14:55,113501,0.6956216,0.10124922,-0.1360636
2022-12-18 16:14:56,114001,-0.1683073,-0.0830413,0.1302522
2022-12-18 16:14:56,114502,-0.3035959,-0.031908616,-0.1541732
2022-12-18 16:14:57,115001,0.44634983,0.41763264,-0.057234142
2022-12-18 16:14:57,115501,-0.20452635,0.04265971,-0.73367685
2022-12-18 16:14:58,116001,0.017048404,-1.4327309,0.3166735
2022-12-18 16:14:58,116501,0.6274447,0.57316136,0.41041672
2022-12-18 16:14:59,117002,0.56352884,0.3430642,-0.6559126
2022-12-18 16:14:59,117501,0.42184874,-0.55175745,0.5851199
2022-12-18 16:15:00,118001,-0.38136017,0.77769196,0.53824836
2022-12-18 16:15:00,118501,0.35686773,-0.10328126,-0.017819412
2022-12-18 16:15:01,119002,0.15340218,-0.074519165,-0.15097737
2022-12-18 16:15:01,119501,0.44954565,0.5348118,0.103620596
2022-12-18 16:15:02,120001,-0.4676466,-0.49742898,0.1600796
2022-12-18 16:15:02,120501,0.9821777,0.15877354,-0.07960474
2022-12-18 16:15:03,121001,-0.035149332,-0.9032945,-0.33846384
2022-12-18 16:15:03,121502,0.45380667,0.012832301,0.017334184
2022-12-18 16:15:04,122001,0.4910909,-0.24389617,0.12386069
2022-12-18 16:15:04,122501,-0.5486067,0.03626821,-0.16482583
2022-12-18 16:15:05,123001,-0.6988089,-0.48145002,0.026921637
2022-12-18 16:15:05,123501,-0.074564196,-0.64976174,-0.078539416
2022-12-18 16:15:06,124002,0.41226143,1.0141804,-0.11901946
2022-12-18 16:15:06,124501,-0.0788252,0.6583824,0.035443775
2022-12-18 16:15:07,125001,-0.035149332,-0.35042256,-0.13393311
2022-12-18 16:15:07,125501,-0.50919193,-0.3056815,-0.061495144
2022-12-18 16:15:08,126002,-0.061780926,-0.18104553,0.059944734
2022-12-18 16:15:08,126501,0.29934344,-0.38344577,0.20588598
2022-12-18 16:15:09,127001,0.14914118,0.03307239,0.18138488
2022-12-18 16:15:09,127501,0.18749073,-0.36746684,0.8269349
2022-12-18 16:15:10,128001,0.78829956,0.95132995,0.5222694
2022-12-18 16:15:10,128502,0.17470746,1.3113892,-0.62715036
2022-12-18 16:15:11,129001,0.2961476,0.30577996,-0.6367378
2022-12-18 16:15:11,129501,1.0620724,-0.16826239,-0.36935645
2022-12-18 16:15:12,130001,0.2673855,-0.34616154,-0.3874659
2022-12-18 16:15:12,130501,-0.23435375,-0.8457703,-0.45031655
2022-12-18 16:15:13,131001,-0.060715742,-0.89477247,0.63199157
2022-12-18 16:15:13,131501,0.117183276,0.24612513,0.8727412
2022-12-18 16:15:14,132001,0.24288441,1.0493342,-0.23193747
2022-12-18 16:15:14,132502,0.3771077,0.8820878,-0.078539416
2022-12-18 16:15:15,133001,-0.445276,-0.29289836,0.006681547
2022-12-18 16:15:15,133501,0.051136814,0.05331235,-0.26815638
2022-12-18 16:15:16,134001,0.07457273,0.3164326,-0.44818604
2022-12-18 16:15:16,134502,0.24501492,0.11935881,-0.7571126
2022-12-18 16:15:17,135001,0.52837515,0.059703983,-0.9616434
2022-12-18 16:15:17,135501,0.4367625,0.23653781,-1.0500602
2022-12-18 16:15:18,136001,0.94915444,0.12042399,-1.0788224
2022-12-18 16:15:18,136502,0.5230488,-0.2790499,-1.0457991
2022-12-18 16:15:19,137001,0.75740695,0.25145146,-1.2439381
2022-12-18 16:15:19,137501,0.55287623,-0.27159294,-0.4982534
2022-12-18 16:15:20,138001,0.42291406,-0.28331092,-0.6569779
2022-12-18 16:15:20,138501,0.19494756,-0.5464312,-0.8508559
2022-12-18 16:15:21,139002,0.27697283,-0.46440586,0.10681642
2022-12-18 16:15:21,139501,0.25140655,0.2354725,0.4072209
2022-12-18 16:15:22,140001,-0.37177286,-0.13736981,0.28471556
2022-12-18 16:15:22,140501,-0.25352854,-0.28224573,0.17925438
2022-12-18 16:15:23,141001,0.53796256,-0.6114123,0.7896507
2022-12-18 16:15:23,141502,-0.024496695,-0.5709321,0.8322612
2022-12-18 16:15:24,142001,0.64981526,1.6970147,-0.59625775
2022-12-18 16:15:24,142501,-0.06817256,0.172622,-1.0948012
2022-12-18 16:15:25,143001,0.3771077,-0.2865067,-0.57388717
2022-12-18 16:15:25,143501,-0.4474065,-1.0854548,-0.56962615
2022-12-18 16:15:26,144002,-0.45379815,-0.40475106,-0.29478797
2022-12-18 16:15:26,144501,-0.69241726,-1.1557622,-0.074278414
2022-12-18 16:15:27,145001,0.24714555,-0.93844825,-0.20637107
2022-12-18 16:15:27,145501,-0.6061309,-0.9842546,-0.054038327
2022-12-18 16:15:28,146001,0.52624464,0.10870617,0.7438443
2022-12-18 16:15:28,146501,0.9406323,0.89593625,-0.98081815
2022-12-18 16:15:29,147002,0.043679997,-1.2463096,-1.0926708
2022-12-18 16:15:29,147501,-0.31531385,-0.62099963,0.5286609
2022-12-18 16:15:30,148001,-0.029823015,0.30577996,0.48178935
2022-12-18 16:15:30,148501,0.12037909,-0.6252606,-0.39066172
2022-12-18 16:15:31,149002,-0.9246448,0.20777573,-0.98081815
2022-12-18 16:15:31,149501,0.2588634,-0.32698676,0.6021642
2022-12-18 16:15:32,150001,0.3813687,0.7702351,-0.12967211
2022-12-18 16:15:32,150501,-0.03621465,0.36543477,0.1888417
2022-12-18 16:15:33,151001,-0.48256022,-0.6252606,-0.2372638
2022-12-18 16:15:33,151502,0.6029436,0.25677776,0.05674905
2022-12-18 16:15:34,152001,-0.12995788,0.16836086,0.037574276
2022-12-18 16:15:34,152501,0.2940171,-0.4441658,-0.08812674
2022-12-18 16:15:35,153001,0.07670323,0.28554,0.250627
2022-12-18 16:15:35,153501,0.6423584,-0.07558448,0.21121229
2022-12-18 16:15:36,154002,0.41226143,0.25251678,-0.2990491
2022-12-18 16:15:36,154501,0.13422754,0.096988216,0.47113672
2022-12-18 16:15:37,155001,-0.024496695,0.20990622,0.010942682
2022-12-18 16:15:37,155501,0.49428672,-0.07132335,-0.14139006
2022-12-18 16:15:38,156001,-0.7105269,-0.2769194,0.067401685
2022-12-18 16:15:38,156502,0.22690547,-0.14163081,-0.17547847
2022-12-18 16:15:39,157001,-0.51664877,-0.7871808,0.23038706
2022-12-18 16:15:39,157501,-0.41225278,0.10231453,-0.06362578
2022-12-18 16:15:40,158001,-0.37496868,0.5752918,0.11001223
2022-12-18 16:15:40,158502,-0.14061052,-0.19063298,-0.0689521
2022-12-18 16:15:41,159001,-0.31744435,-0.43351313,0.30282503
2022-12-18 16:15:41,159501,0.18003377,0.16409986,0.004551046
2022-12-18 16:15:42,160001,0.09268218,0.27488735,-0.69639254
2022-12-18 16:15:42,160501,-0.20346102,-0.9171431,1.3425229
2022-12-18 16:15:43,161002,-0.1864169,-0.37385833,0.16540591
2022-12-18 16:15:43,161501,0.8607375,-0.10221607,0.7236043
2022-12-18 16:15:44,162001,-0.1938737,-0.106477074,0.82267386
2022-12-18 16:15:44,162501,-0.8681858,0.42295897,-0.06788678
2022-12-18 16:15:45,163002,-0.3568591,0.5955318,-0.78694004
2022-12-18 16:15:45,163501,0.49961302,-0.6987639,0.6256
2022-12-18 16:15:46,164001,-0.2695075,0.029876573,0.8812634
2022-12-18 16:15:46,164501,0.802148,-0.31952995,-0.0689521
2022-12-18 16:15:47,165002,-0.6604594,0.022419754,0.6437094
2022-12-18 16:15:47,165501,-0.4484718,1.0099196,-0.09664887
2022-12-18 16:15:48,166001,0.03302736,1.0450732,0.3496967
2022-12-18 16:15:48,166501,-0.5773688,1.5116589,-0.17973948
2022-12-18 16:15:49,167001,0.28762546,0.5497254,-0.2926575
2022-12-18 16:15:49,167502,-0.19706953,-0.12671717,-0.13819423
2022-12-18 16:15:50,168001,0.15340218,0.3515863,-0.13499843
2022-12-18 16:15:50,168501,0.48150358,-0.61780393,0.5787284
2022-12-18 16:15:51,169001,-0.03941047,0.057573482,0.14090483
2022-12-18 16:15:51,169502,-0.20346102,-0.22578672,0.20908178
2022-12-18 16:15:52,170001,-0.28016013,0.35691264,0.13131751
2022-12-18 16:15:52,170501,1.4008265,-0.312073,0.10255528
2022-12-18 16:15:53,171001,0.20453487,0.32921574,-0.24898161
2022-12-18 16:15:53,171501,0.1267706,-0.19169818,-0.3618996
2022-12-18 16:15:54,172002,0.6157268,-0.4175342,0.04077009
2022-12-18 16:15:54,172501,0.009591583,-0.12458653,0.23997438
2022-12-18 16:15:55,173001,0.42078358,-0.24176568,0.2996292
2022-12-18 16:15:55,173501,-0.064976744,-0.07558448,0.359284
2022-12-18 16:15:56,174001,0.3739119,-0.031908616,0.76834536
2022-12-18 16:15:56,174502,-0.10865261,0.49859273,0.50629044
2022-12-18 16:15:57,175001,0.1789686,-0.072388664,0.21227747
2022-12-18 16:15:57,175501,0.38776034,-0.19915512,1.6269482
2022-12-18 16:15:58,176001,0.3483456,0.531616,-0.5099714
2022-12-18 16:15:58,176501,0.10120432,-0.42925215,-0.14991206
2022-12-18 16:15:59,177002,0.394152,0.3121716,-0.26069957
2022-12-18 16:15:59,177501,0.46126363,0.13533776,-0.033798367
2022-12-18 16:16:00,178001,0.14274955,-0.5847806,0.31241235
2022-12-18 16:16:00,178501,0.2673855,-0.1118034,0.16114493
2022-12-18 16:16:01,179002,0.06072427,0.095922895,0.067401685
2022-12-18 16:16:01,179501,-0.061780926,-0.27478877,-0.1360636
2022-12-18 16:16:02,180001,0.59335625,0.72549397,-0.039124686
2022-12-18 16:16:02,180501,-0.0031914213,0.9364163,0.09722897
2022-12-18 16:16:03,181001,0.36538973,-0.7104818,-0.2713522
2022-12-18 16:16:03,181502,-0.32596648,-0.61780393,-0.101975195
2022-12-18 16:16:04,182001,0.2641897,0.2631694,0.05355323
2022-12-18 16:16:04,182501,-0.53795403,0.084205076,-0.13286792
2022-12-18 16:16:05,183001,0.37178138,-0.11499921,0.080184825
2022-12-18 16:16:05,183501,-0.6029352,0.14172927,-0.091322556
2022-12-18 16:16:06,184001,0.16512014,0.041594528,0.11320792
2022-12-18 16:16:06,184501,-0.53901935,-0.3419004,-0.37468275
2022-12-18 16:16:07,185002,0.05752845,-0.28970253,0.1057511
2022-12-18 16:16:07,185501,0.4889604,0.28021368,0.035443775
2022-12-18 16:16:08,186001,-0.14806734,-0.07771498,0.4050904
2022-12-18 16:16:08,186501,-0.067107245,1.1856881,0.15049228
2022-12-18 16:16:09,187001,0.056463134,0.87037,-0.23939429
2022-12-18 16:16:09,187501,0.09055168,-1.1472402,-0.53553766
2022-12-18 16:16:10,188002,-0.18109056,-0.15760976,0.9228086
2022-12-18 16:16:10,188501,0.08522536,1.4285682,-0.6058451
2022-12-18 16:16:11,189001,0.28123397,-1.1078253,-0.48760077
2022-12-18 16:16:11,189501,0.2354276,-0.30142036,0.41893873
2022-12-18 16:16:12,190001,0.13209692,0.6498603,-0.1360636
2022-12-18 16:16:12,190502,0.40480447,-0.19276349,-0.37681338
2022-12-18 16:16:13,191001,-0.15552416,-0.3887721,0.22932175
2022-12-18 16:16:13,191501,0.049006313,-0.23111305,0.124925874
2022-12-18 16:16:14,192001,-0.018105194,-0.43564364,0.33265242
2022-12-18 16:16:14,192502,0.19707805,-0.2801151,0.38165447
2022-12-18 16:16:15,193001,0.5986826,0.22588518,0.6373179
2022-12-18 16:16:15,193501,0.20027387,-0.23643936,0.5563578
2022-12-18 16:16:16,194001,0.6412931,0.25145146,0.8620886
2022-12-18 16:16:16,194502,0.06392009,0.5646392,-0.42901126
2022-12-18 16:16:17,195001,0.19068642,-0.030843299,0.045031093
2022-12-18 16:16:17,195501,0.13848855,0.03307239,0.19416802
2022-12-18 16:16:18,196001,0.096943185,0.4581127,-0.0689521
2022-12-18 16:16:18,196502,-0.38988233,0.095922895,0.08338064
2022-12-18 16:16:19,197001,0.086290546,0.41656747,-0.34485534
