Timestamp,Milliseconds,X,Y,Z
2022-12-18 15:44:42,89001,-0.055621114,0.0029173645,-0.06632851
2022-12-18 15:44:43,89501,0.050905127,-0.06738983,0.089199916
2022-12-18 15:44:43,90001,0.106298946,-0.03649723,-0.019456824
2022-12-18 15:44:44,90502,-0.05455593,0.08813846,-0.081242144
2022-12-18 15:44:44,91001,0.012555579,-0.03649723,-0.0386316
2022-12-18 15:44:45,91501,-0.1941054,0.019961637,-0.058871556
2022-12-18 15:44:45,92001,0.048774626,-0.12171833,0.06789464
2022-12-18 15:44:46,92502,0.28419796,0.060441684,0.11050519
2022-12-18 15:44:46,93001,0.088189356,-0.21759206,-0.07698114
2022-12-18 15:44:47,93501,0.033860985,-0.16219838,0.1339411
2022-12-18 15:44:47,94001,0.07860204,0.05511537,0.08067778
2022-12-18 15:44:48,94501,-0.060947433,0.18507752,-0.032239962
2022-12-18 15:44:48,95002,-0.017271565,0.080681644,-0.11106956
2022-12-18 15:44:49,95501,0.25756636,-0.016257277,0.022088274
2022-12-18 15:44:49,96001,0.17021477,0.030614275,0.20850956
2022-12-18 15:44:50,96501,-0.36667824,0.101986915,0.011435637
2022-12-18 15:44:50,97002,0.42161706,0.16590287,0.032740913
2022-12-18 15:44:51,97501,-0.33685082,-0.3603375,0.14565893
2022-12-18 15:44:51,98001,-0.39117932,-0.55847657,0.1360716
2022-12-18 15:44:52,98501,-0.09290534,0.63142323,-0.029044278
2022-12-18 15:44:52,99001,-0.12486325,0.07429014,-0.031174779
2022-12-18 15:44:53,99502,0.23732641,0.008243683,-0.13876647
2022-12-18 15:44:53,100001,0.10203781,-0.14195842,-0.18563803
2022-12-18 15:44:54,100501,-0.025793701,-2.7832008E-4,-0.054610554
2022-12-18 15:44:54,101001,-0.09929698,7.8686373E-4,-0.14515796
2022-12-18 15:44:55,101502,0.061557762,0.04978905,-0.15581061
2022-12-18 15:44:55,102001,0.0679494,0.029548958,-0.15581061
2022-12-18 15:44:56,102501,0.22241265,-0.043954052,-0.1494191
2022-12-18 15:44:56,103001,-0.20262754,-0.0780426,-0.06100219
2022-12-18 15:44:57,103502,0.13932204,0.04126691,-0.048218917
2022-12-18 15:44:57,104001,0.100972496,-0.030105598,-0.25061917
2022-12-18 15:44:58,104501,0.25756636,-0.10680469,0.00823982
2022-12-18 15:44:58,105001,0.023208216,-0.07165096,0.099852555
2022-12-18 15:44:59,105501,0.1222779,0.047658548,0.16696419
2022-12-18 15:44:59,106001,-0.10036216,-0.060998324,0.0774821
2022-12-18 15:45:00,106502,-0.12912439,-0.0056046387,0.13074528
2022-12-18 15:45:00,107001,0.10203781,-0.048215188,0.10411369
2022-12-18 15:45:01,107501,0.100972496,-0.05460669,0.13713679
2022-12-18 15:45:01,108001,0.061557762,-0.08549942,0.18933478
2022-12-18 15:45:02,108501,0.018947214,0.16483755,0.050850503
2022-12-18 15:45:02,109002,0.029599853,0.090269096,-0.010934688
2022-12-18 15:45:03,109501,-0.022597885,0.04872373,0.16802952
2022-12-18 15:45:03,110001,-0.06733907,0.05937637,0.06789464
2022-12-18 15:45:04,110501,0.46955392,-0.07484678,0.09452623
2022-12-18 15:45:04,111001,0.08712418,0.06257219,0.045524184
2022-12-18 15:45:05,111502,0.027469352,-0.04182355,0.09878737
2022-12-18 15:45:05,112001,-0.026859019,0.14033647,0.0817431
2022-12-18 15:45:06,112501,-0.004488427,-0.083368786,-2.8205055E-4
2022-12-18 15:45:06,113001,-0.1088843,-0.18030784,-0.0365011
2022-12-18 15:45:07,113501,-0.022597885,-0.10786988,0.051915687
2022-12-18 15:45:07,114002,-0.020467384,-0.0823036,0.19785692
